dataset_id,id_execucao,biblioteca,dataset_nome,dataset_formato,tamanho_dataset_nominal_mb,tempo_execucao,cpu_medio_execucao,memoria_media_execucao,leitura_bytes,escrita_bytes,tem_joins,tem_groupby,cpu_model,nucleos_fisicos,nucleos_logicos,frequencia_cpu_max,memoria_total_mb,disco_total_gb,sistema_operacional
pypi_csv_100MB,5cecd2a4-76be-491b-8249-4f2cf037551f,pandas,pypi,csv,100,1.690638400032185,93.53333333333335,118.19661458333333,117805522,0,False,False,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14,20,2600.0,32327.47265625,930.7656211853027,Windows
pypi_csv_1000MB,3a58151e-c01b-4d79-be92-6bb7e713b2b5,pandas,pypi,csv,1000,11.070460800023284,93.55909090909091,484.29367897727275,1061617052,0,False,False,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14,20,2600.0,32327.47265625,930.7656211853027,Windows
pypi_json_100MB,624c7d53-b54e-4c88-8ff5-1fb59bdd7d22,pandas,pypi,json,100,2.205638200044632,93.55,371.5927734375,118043140,0,False,False,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14,20,2600.0,32327.47265625,930.7656211853027,Windows
pypi_json_1000MB,8fa531d9-07f4-47e7-b6a7-5e20940180f4,pandas,pypi,json,1000,22.127893000026233,93.91818181818181,2476.517755681818,1062490813,0,False,False,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14,20,2600.0,32327.47265625,930.7656211853027,Windows
pypi_parquet_100MB,cab909e2-9f23-494e-9e6d-3c5ff9dcd805,pandas,pypi,parquet,100,12.251888200000394,103.94583333333333,1700.8806966145833,121486132,0,False,False,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14,20,2600.0,32327.47265625,930.7656211853027,Windows
pypi_parquet_1000MB,a217339a-e04f-4d5f-8300-3b1fe068b6e4,pandas,pypi,parquet,1000,268.11856589996023,97.70041753653445,10875.857205767223,1127384512,0,False,False,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14,20,2600.0,32327.47265625,930.7656211853027,Windows
github_commits_csv_100MB,92019262-e99d-4165-ad89-4954fec5bd56,pandas,github_commits,csv,100,2.328471900022123,95.65,153.3583984375,117858890,0,False,False,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14,20,2600.0,32327.47265625,930.7656211853027,Windows
github_commits_csv_1000MB,5893f171-fbb4-4191-8d2a-521a56ba63ca,pandas,github_commits,csv,1000,18.614641899999697,96.27567567567567,1161.0073902027027,1130340678,0,False,False,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14,20,2600.0,32327.47265625,930.7656211853027,Windows
github_commits_json_100MB,5c8acba1-34b9-47ef-9fa5-2dc3fb31ec35,pandas,github_commits,json,100,1.984140300017316,81.875,303.4482421875,117723743,0,False,False,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14,20,2600.0,32327.47265625,930.7656211853027,Windows
github_commits_json_1000MB,689aa94a-f306-4e90-8d57-c6e3add421cc,pandas,github_commits,json,1000,14.942244199977722,95.90333333333335,1813.5938802083333,1064808302,0,False,False,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14,20,2600.0,32327.47265625,930.7656211853027,Windows
github_commits_parquet_100MB,025fb3f4-c1c0-4f24-94a4-21b5054a4269,pandas,github_commits,parquet,100,1.7920814999961294,101.2,295.9127604166667,95511132,0,False,False,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14,20,2600.0,32327.47265625,930.7656211853027,Windows
github_commits_parquet_1000MB,508ea780-f531-4d8e-b5ca-a97221044c27,pandas,github_commits,parquet,1000,16.212167799996678,98.16875,2012.192626953125,1090373709,0,False,False,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14,20,2600.0,32327.47265625,930.7656211853027,Windows
